Tile_ID,Long2,Lat2,Long1,Lat1,Mid_lat,Mid_long,Stop_Signs,Paving_historical,Paving_future,Bus_stop,Collisions_Future,Collisions_Historical,RTTYP
1882,-122.4962041,37.77421418,-122.495064,37.77331058,37.773762,-122.495634,4.0,0.0,0.0,0.0,0.0,0.0,M
2980,-122.4859431,37.71728705,-122.484803,37.71638345,37.716835,-122.485373,0.0,0.0,0.0,0.0,0.0,0.0,M
749,-122.5076053,37.75885289,-122.5064652,37.75794929,37.758401,-122.507035,2.0,0.0,0.0,0.0,0.0,0.0,M
8791,-122.4277972,37.76608174,-122.4266571,37.76517813,37.76563,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
5375,-122.4620007,37.73535916,-122.4608606,37.73445555,37.734907,-122.461431,3.0,0.0,0.0,0.0,0.0,0.0,M
15504,-122.3616705,37.72722671,-122.3605303,37.72632311,37.726775,-122.3611,0.0,0.0,0.0,0.0,0.0,0.0,M
3688,-122.4779623,37.80493676,-122.4768222,37.80403316,37.804485,-122.477392,0.0,0.0,0.0,0.0,0.0,0.0,M
4145,-122.4734018,37.80764758,-122.4722617,37.80674397,37.807196,-122.472832,0.0,0.0,0.0,0.0,0.0,0.0,M
5191,-122.4631408,37.79770792,-122.4620007,37.79680432,37.797256,-122.462571,0.0,0.0,0.0,0.0,0.0,0.0,M
11189,-122.4038548,37.78144303,-122.4027146,37.78053942,37.780991,-122.403285,0.0,0.0,0.0,0.0,0.0,0.0,M
9559,-122.4198164,37.79951513,-122.4186763,37.79861153,37.799063,-122.419246,0.0,0.0,0.0,4.0,0.0,1.0,M
8460,-122.4312175,37.75343126,-122.4300774,37.75252766,37.752979,-122.430647,0.0,0.0,0.0,0.0,0.0,0.0,M
4239,-122.4734018,37.72270868,-122.4722617,37.72180508,37.722257,-122.472832,0.0,0.0,0.0,0.0,0.0,0.0,M
11842,-122.3981542,37.71096182,-122.3970141,37.71005821,37.71051,-122.397584,1.0,0.0,0.0,0.0,0.0,0.0,M
2914,-122.4859431,37.776925,-122.484803,37.77602139,37.776473,-122.485373,2.0,0.0,0.0,0.0,0.0,0.0,M
11939,-122.3970141,37.72722671,-122.3958739,37.72632311,37.726775,-122.396444,0.0,0.0,0.0,0.0,0.0,0.0,M
6766,-122.4483193,37.7254195,-122.4471792,37.72451589,37.724968,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,M
7292,-122.4426187,37.76969616,-122.4414786,37.76879255,37.769244,-122.442049,0.0,0.0,0.0,0.0,0.0,0.0,M
10198,-122.4141158,37.74168439,-122.4129757,37.74078079,37.741233,-122.413546,2.0,0.0,0.0,0.0,0.0,0.0,M
6200,-122.4540199,37.71728705,-122.4528797,37.71638345,37.716835,-122.45345,0.0,0.0,0.0,0.0,0.0,0.0,M
8333,-122.4323577,37.76427453,-122.4312175,37.76337092,37.763823,-122.431788,0.0,0.0,0.0,0.0,0.0,0.0,M
4520,-122.4699815,37.78053942,-122.4688414,37.77963582,37.780088,-122.469411,0.0,0.0,0.0,0.0,0.0,0.0,M
5532,-122.4597204,37.80132234,-122.4585803,37.80041874,37.800871,-122.45915,0.0,0.0,0.0,0.0,0.0,0.0,M
2950,-122.4859431,37.74439521,-122.484803,37.74349161,37.743943,-122.485373,0.0,0.0,0.0,0.0,0.0,0.0,M
12754,-122.3890332,37.71819066,-122.3878931,37.71728705,37.717739,-122.388463,0.0,0.0,0.0,0.0,0.0,0.0,M
5256,-122.4631408,37.73897358,-122.4620007,37.73806997,37.738522,-122.462571,3.0,0.0,0.0,0.0,0.0,0.0,M
776,-122.5076053,37.73445555,-122.5064652,37.73355195,37.734004,-122.507035,0.0,0.0,0.0,0.0,0.0,0.0,M
6150,-122.4540199,37.76246732,-122.4528797,37.76156371,37.762016,-122.45345,0.0,0.0,0.0,0.0,0.0,0.0,M
7762,-122.4380582,37.76066011,-122.4369181,37.7597565,37.760208,-122.437488,0.0,0.0,0.0,0.0,0.0,0.0,M
6221,-122.4528797,37.80222595,-122.4517396,37.80132234,37.801774,-122.45231,0.0,0.0,0.0,0.0,0.0,0.0,M
5211,-122.4631408,37.77963582,-122.4620007,37.77873221,37.779184,-122.462571,8.0,0.0,0.0,0.0,0.0,0.0,M
9330,-122.4220966,37.79861153,-122.4209565,37.79770792,37.79816,-122.421527,0.0,0.0,0.0,0.0,0.0,0.0,M
5807,-122.4574402,37.76066011,-122.4563001,37.7597565,37.760208,-122.45687,0.0,0.0,0.0,0.0,0.0,0.0,M
5394,-122.4620007,37.71819066,-122.4608606,37.71728705,37.717739,-122.461431,0.0,0.0,0.0,0.0,0.0,0.0,M
11203,-122.4038548,37.76879255,-122.4027146,37.76788895,37.768341,-122.403285,4.0,1.0,0.0,2.0,0.0,2.0,M
5461,-122.4608606,37.76156371,-122.4597204,37.76066011,37.761112,-122.46029,0.0,0.0,0.0,0.0,0.0,0.0,M
7573,-122.4403385,37.72361229,-122.4391983,37.72270868,37.72316,-122.439768,1.0,0.0,0.0,0.0,0.0,0.0,M
3395,-122.4813826,37.75794929,-122.4802425,37.75704568,37.757497,-122.480813,2.0,0.0,0.0,1.0,0.0,0.0,M
11784,-122.3981542,37.76337092,-122.3970141,37.76246732,37.762919,-122.397584,4.0,3.0,0.0,1.0,0.0,2.0,M
621,-122.5087454,37.77059976,-122.5076053,37.76969616,37.770148,-122.508175,0.0,0.0,0.0,0.0,0.0,0.0,M
3376,-122.4813826,37.77511779,-122.4802425,37.77421418,37.774666,-122.480813,4.0,0.0,0.0,0.0,0.0,0.0,M
12062,-122.3958739,37.71999787,-122.3947338,37.71909426,37.719546,-122.395304,4.0,0.0,0.0,0.0,0.0,1.0,M
3774,-122.4779623,37.72722671,-122.4768222,37.72632311,37.726775,-122.477392,0.0,0.0,0.0,0.0,0.0,0.0,M
1305,-122.5019047,37.77602139,-122.5007646,37.77511779,37.77557,-122.501335,2.0,0.0,0.0,0.0,0.0,0.0,M
1226,-122.5030448,37.74349161,-122.5019047,37.742588,37.74304,-122.502475,0.0,0.0,0.0,0.0,0.0,0.0,M
8691,-122.4289373,37.75252766,-122.4277972,37.75162405,37.752076,-122.428367,7.0,0.0,1.0,0.0,0.0,0.0,M
2213,-122.4927838,37.78686466,-122.4916437,37.78596105,37.786413,-122.492214,1.0,0.0,3.0,0.0,0.0,0.0,M
3781,-122.4779623,37.72090147,-122.4768222,37.71999787,37.72045,-122.477392,3.0,0.0,1.0,0.0,0.0,0.0,I
608,-122.5087454,37.78234663,-122.5076053,37.78144303,37.781895,-122.508175,0.0,0.0,0.0,0.0,0.0,0.0,M
12836,-122.3878931,37.74800963,-122.386753,37.74710603,37.747558,-122.387323,0.0,0.0,0.0,0.0,0.0,0.0,M
3825,-122.4768222,37.78505745,-122.4756821,37.78415384,37.784606,-122.476252,4.0,0.0,0.0,0.0,0.0,0.0,I
15066,-122.3650908,37.811262,-122.3639507,37.81035839,37.81081,-122.364521,0.0,0.0,0.0,0.0,0.0,1.0,M
4221,-122.4734018,37.73897358,-122.4722617,37.73806997,37.738522,-122.472832,0.0,0.0,0.0,0.0,0.0,0.0,M
6118,-122.4540199,37.79138268,-122.4528797,37.79047908,37.790931,-122.45345,0.0,0.0,0.0,0.0,0.0,0.0,M
11720,-122.3992943,37.71728705,-122.3981542,37.71638345,37.716835,-122.398724,0.0,0.0,0.0,0.0,0.0,0.0,M
7603,-122.4391983,37.80041874,-122.4380582,37.79951513,37.799967,-122.438628,0.0,0.0,0.0,0.0,0.0,0.0,M
12709,-122.3890332,37.75885289,-122.3878931,37.75794929,37.758401,-122.388463,0.0,0.0,0.0,2.0,0.0,0.0,M
8381,-122.4323577,37.72090147,-122.4312175,37.71999787,37.72045,-122.431788,0.0,0.0,0.0,1.0,0.0,0.0,M
1113,-122.504185,37.74168439,-122.5030448,37.74078079,37.741233,-122.503615,0.0,0.0,0.0,0.0,0.0,0.0,M
14590,-122.3707914,37.72180508,-122.3696513,37.72090147,37.721353,-122.370221,0.0,0.0,0.0,0.0,0.0,0.0,M
2562,-122.4893634,37.78325024,-122.4882233,37.78234663,37.782798,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,M
1692,-122.4984844,37.73806997,-122.4973443,37.73716637,37.737618,-122.497914,0.0,0.0,0.0,0.0,0.0,0.0,M
7462,-122.4414786,37.71999787,-122.4403385,37.71909426,37.719546,-122.440909,0.0,0.0,0.0,0.0,0.0,0.0,M
2934,-122.4859431,37.75885289,-122.484803,37.75794929,37.758401,-122.485373,0.0,0.0,0.0,0.0,0.0,0.0,M
8018,-122.435778,37.73716637,-122.4346379,37.73626276,37.736715,-122.435208,0.0,0.0,0.0,0.0,0.0,0.0,M
8555,-122.4300774,37.77150337,-122.4289373,37.77059976,37.771052,-122.429507,0.0,0.0,0.0,0.0,0.0,0.0,M
1647,-122.4984844,37.77873221,-122.4973443,37.77782861,37.77828,-122.497914,0.0,0.0,1.0,0.0,0.0,0.0,M
9949,-122.416396,37.75885289,-122.4152559,37.75794929,37.758401,-122.415826,4.0,0.0,0.0,0.0,0.0,2.0,M
9388,-122.4220966,37.74620242,-122.4209565,37.74529882,37.745751,-122.421527,0.0,1.0,0.0,0.0,0.0,0.0,M
8029,-122.435778,37.72722671,-122.4346379,37.72632311,37.726775,-122.435208,0.0,1.0,0.0,0.0,0.0,0.0,M
9188,-122.4243768,37.71909426,-122.4232367,37.71819066,37.718642,-122.423807,0.0,0.0,0.0,0.0,0.0,0.0,M
8678,-122.4289373,37.76427453,-122.4277972,37.76337092,37.763823,-122.428367,1.0,0.0,0.0,0.0,0.0,0.0,M
7949,-122.435778,37.79951513,-122.4346379,37.79861153,37.799063,-122.435208,0.0,0.0,0.0,0.0,0.0,0.0,M
6664,-122.4494594,37.71367263,-122.4483193,37.71276903,37.713221,-122.448889,0.0,0.0,0.0,0.0,0.0,0.0,M
7602,-122.4391983,37.80132234,-122.4380582,37.80041874,37.800871,-122.438628,0.0,1.0,0.0,0.0,0.0,0.0,M
8391,-122.4323577,37.71186542,-122.4312175,37.71096182,37.711414,-122.431788,5.0,0.0,0.0,2.0,0.0,0.0,M
6495,-122.4505995,37.76246732,-122.4494594,37.76156371,37.762016,-122.450029,0.0,0.0,0.0,0.0,0.0,0.0,M
516,-122.5098855,37.76156371,-122.5087454,37.76066011,37.761112,-122.509315,0.0,0.0,0.0,0.0,0.0,0.0,M
12903,-122.386753,37.79138268,-122.3856129,37.79047908,37.790931,-122.386183,0.0,0.0,0.0,0.0,0.0,0.0,M
9006,-122.425517,37.77963582,-122.4243768,37.77873221,37.779184,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,M
6160,-122.4540199,37.75343126,-122.4528797,37.75252766,37.752979,-122.45345,0.0,0.0,0.0,0.0,0.0,0.0,M
11379,-122.4027146,37.71367263,-122.4015745,37.71276903,37.713221,-122.402145,1.0,0.0,0.0,1.0,0.0,0.0,M
9475,-122.4209565,37.77150337,-122.4198164,37.77059976,37.771052,-122.420386,0.0,0.0,0.0,0.0,0.0,0.0,M
11724,-122.3992943,37.71367263,-122.3981542,37.71276903,37.713221,-122.398724,0.0,0.0,0.0,0.0,0.0,0.0,M
11443,-122.4015745,37.7597565,-122.4004344,37.75885289,37.759305,-122.401004,4.0,0.0,0.0,1.0,0.0,0.0,M
723,-122.5076053,37.78234663,-122.5064652,37.78144303,37.781895,-122.507035,0.0,0.0,0.0,0.0,0.0,0.0,M
12684,-122.3890332,37.78144303,-122.3878931,37.78053942,37.780991,-122.388463,0.0,0.0,0.0,0.0,0.0,0.0,M
4078,-122.4745419,37.76427453,-122.4734018,37.76337092,37.763823,-122.473972,4.0,3.0,0.0,0.0,0.0,0.0,M
12416,-122.3924536,37.71186542,-122.3913135,37.71096182,37.711414,-122.391884,0.0,0.0,0.0,0.0,0.0,0.0,M
5233,-122.4631408,37.7597565,-122.4620007,37.75885289,37.759305,-122.462571,0.0,0.0,0.0,0.0,0.0,0.0,M
10994,-122.406135,37.74981684,-122.4049949,37.74891324,37.749365,-122.405565,0.0,0.0,0.0,0.0,0.0,2.0,M
6275,-122.4528797,37.75343126,-122.4517396,37.75252766,37.752979,-122.45231,0.0,0.0,0.0,0.0,0.0,0.0,M
8353,-122.4323577,37.74620242,-122.4312175,37.74529882,37.745751,-122.431788,0.0,0.0,0.0,0.0,0.0,0.0,M
10858,-122.4072751,37.76879255,-122.406135,37.76788895,37.768341,-122.406705,1.0,0.0,0.0,0.0,0.0,0.0,M
5719,-122.4585803,37.73626276,-122.4574402,37.73535916,37.735811,-122.45801,0.0,0.0,7.0,0.0,0.0,0.0,M
10956,-122.406135,37.78415384,-122.4049949,37.78325024,37.783702,-122.405565,0.0,0.0,0.0,0.0,0.0,0.0,M
3368,-122.4813826,37.78234663,-122.4802425,37.78144303,37.781895,-122.480813,4.0,0.0,0.0,0.0,0.0,1.0,M
11903,-122.3970141,37.7597565,-122.3958739,37.75885289,37.759305,-122.396444,0.0,0.0,0.0,0.0,0.0,0.0,M
11582,-122.4004344,37.73806997,-122.3992943,37.73716637,37.737618,-122.399864,0.0,0.0,0.0,0.0,0.0,0.0,M
4475,-122.4711216,37.71728705,-122.4699815,37.71638345,37.716835,-122.470552,0.0,0.0,0.0,0.0,0.0,0.0,M
6091,-122.45516,37.71186542,-122.4540199,37.71096182,37.711414,-122.45459,0.0,0.0,0.0,0.0,0.0,0.0,M
7945,-122.435778,37.80312955,-122.4346379,37.80222595,37.802678,-122.435208,3.0,0.0,0.0,0.0,0.0,1.0,M
5467,-122.4608606,37.75614208,-122.4597204,37.75523847,37.75569,-122.46029,0.0,1.0,0.0,0.0,0.0,0.0,M
1316,-122.5019047,37.76608174,-122.5007646,37.76517813,37.76563,-122.501335,0.0,0.0,0.0,0.0,0.0,0.0,M
6612,-122.4494594,37.76066011,-122.4483193,37.7597565,37.760208,-122.448889,0.0,0.0,0.0,0.0,0.0,0.0,M
10855,-122.4072751,37.77150337,-122.406135,37.77059976,37.771052,-122.406705,0.0,1.0,0.0,0.0,0.0,0.0,M
12130,-122.3947338,37.76246732,-122.3935937,37.76156371,37.762016,-122.394164,0.0,0.0,0.0,0.0,0.0,0.0,M
5744,-122.4585803,37.71367263,-122.4574402,37.71276903,37.713221,-122.45801,0.0,0.0,0.0,0.0,0.0,0.0,M
6356,-122.4517396,37.78415384,-122.4505995,37.78325024,37.783702,-122.45117,0.0,0.0,0.0,0.0,0.0,0.0,M
7068,-122.4448989,37.76427453,-122.4437588,37.76337092,37.763823,-122.444329,4.0,0.0,0.0,0.0,0.0,0.0,M
12591,-122.3901734,37.76156371,-122.3890332,37.76066011,37.761112,-122.389603,0.0,0.0,0.0,0.0,0.0,0.0,M
11836,-122.3981542,37.71638345,-122.3970141,37.71547984,37.715932,-122.397584,0.0,0.0,0.0,0.0,0.0,0.0,M
14938,-122.367371,37.71909426,-122.3662309,37.71819066,37.718642,-122.366801,0.0,0.0,0.0,0.0,0.0,0.0,M
8331,-122.4323577,37.76608174,-122.4312175,37.76517813,37.76563,-122.431788,0.0,0.0,0.0,1.0,0.0,0.0,M
8770,-122.4277972,37.78505745,-122.4266571,37.78415384,37.784606,-122.427227,0.0,0.0,1.0,0.0,0.0,0.0,M
6826,-122.4471792,37.77511779,-122.446039,37.77421418,37.774666,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,M
6710,-122.4483193,37.77602139,-122.4471792,37.77511779,37.77557,-122.447749,2.0,0.0,6.0,0.0,0.0,0.0,M
4180,-122.4734018,37.77602139,-122.4722617,37.77511779,37.77557,-122.472832,0.0,0.0,0.0,0.0,0.0,0.0,M
12828,-122.3878931,37.75523847,-122.386753,37.75433487,37.754787,-122.387323,0.0,0.0,0.0,0.0,0.0,0.0,M
12490,-122.3913135,37.74891324,-122.3901734,37.74800963,37.748461,-122.390743,0.0,0.0,0.0,0.0,0.0,0.0,M
8887,-122.4266571,37.78325024,-122.425517,37.78234663,37.782798,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
5791,-122.4574402,37.77511779,-122.4563001,37.77421418,37.774666,-122.45687,0.0,0.0,1.0,0.0,0.0,0.0,M
7422,-122.4414786,37.75614208,-122.4403385,37.75523847,37.75569,-122.440909,0.0,0.0,0.0,0.0,0.0,0.0,M
4316,-122.4722617,37.75704568,-122.4711216,37.75614208,37.756594,-122.471692,0.0,0.0,0.0,0.0,0.0,0.0,M
5351,-122.4620007,37.75704568,-122.4608606,37.75614208,37.756594,-122.461431,0.0,0.0,0.0,1.0,0.0,0.0,M
3762,-122.4779623,37.73806997,-122.4768222,37.73716637,37.737618,-122.477392,0.0,0.0,0.0,0.0,0.0,0.0,M
13069,-122.3856129,37.74529882,-122.3844728,37.74439521,37.744847,-122.385043,0.0,0.0,0.0,0.0,0.0,0.0,M
11489,-122.4015745,37.71819066,-122.4004344,37.71728705,37.717739,-122.401004,2.0,0.0,0.0,0.0,0.0,0.0,M
8119,-122.4346379,37.74981684,-122.4334978,37.74891324,37.749365,-122.434068,4.0,0.0,3.0,2.0,0.0,0.0,M
4642,-122.4688414,37.77421418,-122.4677012,37.77331058,37.773762,-122.468271,0.0,0.0,0.0,1.0,0.0,0.0,M
4209,-122.4734018,37.74981684,-122.4722617,37.74891324,37.749365,-122.472832,0.0,0.0,0.0,0.0,0.0,0.0,M
7767,-122.4380582,37.75614208,-122.4369181,37.75523847,37.75569,-122.437488,2.0,0.0,1.0,2.0,0.0,0.0,M
4709,-122.4688414,37.71367263,-122.4677012,37.71276903,37.713221,-122.468271,0.0,0.0,0.0,0.0,0.0,0.0,M
12038,-122.3958739,37.74168439,-122.3947338,37.74078079,37.741233,-122.395304,0.0,0.0,0.0,0.0,0.0,0.0,M
6069,-122.45516,37.73174474,-122.4540199,37.73084113,37.731293,-122.45459,2.0,0.0,0.0,0.0,0.0,3.0,S
7950,-122.435778,37.79861153,-122.4346379,37.79770792,37.79816,-122.435208,4.0,0.0,0.0,0.0,0.0,1.0,M
9267,-122.4232367,37.75162405,-122.4220966,37.75072045,37.751172,-122.422667,0.0,0.0,0.0,0.0,0.0,0.0,M
2006,-122.495064,37.76608174,-122.4939239,37.76517813,37.76563,-122.494494,0.0,0.0,0.0,0.0,0.0,0.0,M
7472,-122.4414786,37.71096182,-122.4403385,37.71005821,37.71051,-122.440909,0.0,0.0,0.0,0.0,0.0,0.0,M
8828,-122.4277972,37.73264834,-122.4266571,37.73174474,37.732197,-122.427227,0.0,0.0,0.0,0.0,0.0,2.0,M
11716,-122.3992943,37.72090147,-122.3981542,37.71999787,37.72045,-122.398724,0.0,0.0,0.0,0.0,0.0,0.0,M
11702,-122.3992943,37.73355195,-122.3981542,37.73264834,37.7331,-122.398724,0.0,0.0,0.0,0.0,0.0,0.0,M
6550,-122.4505995,37.71276903,-122.4494594,37.71186542,37.712317,-122.450029,0.0,0.0,0.0,0.0,0.0,0.0,M
3730,-122.4779623,37.76698534,-122.4768222,37.76608174,37.766534,-122.477392,0.0,0.0,0.0,0.0,0.0,0.0,M
5346,-122.4620007,37.76156371,-122.4608606,37.76066011,37.761112,-122.461431,0.0,0.0,0.0,0.0,0.0,0.0,M
3850,-122.4768222,37.76246732,-122.4756821,37.76156371,37.762016,-122.476252,0.0,0.0,0.0,0.0,0.0,2.0,M
10131,-122.4141158,37.80222595,-122.4129757,37.80132234,37.801774,-122.413546,0.0,0.0,0.0,0.0,0.0,0.0,M
10387,-122.4118356,37.77873221,-122.4106954,37.77782861,37.77828,-122.411265,0.0,0.0,0.0,0.0,0.0,0.0,M
11605,-122.4004344,37.71728705,-122.3992943,37.71638345,37.716835,-122.399864,3.0,3.0,0.0,2.0,0.0,1.0,M
2989,-122.4859431,37.70915461,-122.484803,37.708251,37.708703,-122.485373,0.0,0.0,0.0,1.0,0.0,0.0,M
6541,-122.4505995,37.72090147,-122.4494594,37.71999787,37.72045,-122.450029,3.0,0.0,0.0,1.0,0.0,0.0,M
4332,-122.4722617,37.742588,-122.4711216,37.74168439,37.742136,-122.471692,0.0,0.0,0.0,0.0,0.0,0.0,M
8127,-122.4346379,37.742588,-122.4334978,37.74168439,37.742136,-122.434068,0.0,0.0,0.0,0.0,0.0,0.0,M
9425,-122.4220966,37.71276903,-122.4209565,37.71186542,37.712317,-122.421527,0.0,0.0,0.0,0.0,0.0,0.0,M
10907,-122.4072751,37.72451589,-122.406135,37.72361229,37.724064,-122.406705,2.0,0.0,3.0,0.0,0.0,0.0,M
729,-122.5076053,37.776925,-122.5064652,37.77602139,37.776473,-122.507035,1.0,0.0,0.0,0.0,0.0,0.0,M
8155,-122.4346379,37.71728705,-122.4334978,37.71638345,37.716835,-122.434068,0.0,0.0,0.0,0.0,0.0,0.0,M
11334,-122.4027146,37.75433487,-122.4015745,37.75343126,37.753883,-122.402145,0.0,0.0,0.0,1.0,0.0,0.0,M
8532,-122.4300774,37.79228629,-122.4289373,37.79138268,37.791834,-122.429507,4.0,3.0,0.0,0.0,0.0,2.0,M
10806,-122.4084152,37.71186542,-122.4072751,37.71096182,37.711414,-122.407845,4.0,0.0,0.0,3.0,0.0,0.0,M
12601,-122.3901734,37.75252766,-122.3890332,37.75162405,37.752076,-122.389603,0.0,0.0,0.0,0.0,0.0,0.0,M
11925,-122.3970141,37.73987718,-122.3958739,37.73897358,37.739425,-122.396444,0.0,0.0,0.0,0.0,0.0,0.0,M
8588,-122.4300774,37.74168439,-122.4289373,37.74078079,37.741233,-122.429507,0.0,0.0,0.0,0.0,0.0,0.0,M
5685,-122.4585803,37.76698534,-122.4574402,37.76608174,37.766534,-122.45801,0.0,0.0,0.0,0.0,0.0,0.0,M
6080,-122.45516,37.72180508,-122.4540199,37.72090147,37.721353,-122.45459,0.0,0.0,0.0,0.0,0.0,0.0,M
9820,-122.4175361,37.77150337,-122.416396,37.77059976,37.771052,-122.416966,0.0,0.0,0.0,0.0,0.0,0.0,M
7142,-122.4437588,37.80132234,-122.4426187,37.80041874,37.800871,-122.443189,4.0,0.0,3.0,1.0,0.0,1.0,M
13312,-122.3833327,37.73355195,-122.3821926,37.73264834,37.7331,-122.382763,0.0,0.0,0.0,2.0,0.0,0.0,M
12978,-122.386753,37.72361229,-122.3856129,37.72270868,37.72316,-122.386183,0.0,0.0,0.0,0.0,0.0,0.0,M
2712,-122.4882233,37.75162405,-122.4870832,37.75072045,37.751172,-122.487653,0.0,0.0,0.0,0.0,0.0,0.0,M
3032,-122.484803,37.77421418,-122.4836629,37.77331058,37.773762,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,M
4186,-122.4734018,37.77059976,-122.4722617,37.76969616,37.770148,-122.472832,0.0,0.0,0.0,0.0,0.0,0.0,M
2367,-122.4916437,37.75162405,-122.4905036,37.75072045,37.751172,-122.491074,0.0,0.0,0.0,0.0,0.0,0.0,U
9449,-122.4209565,37.79499711,-122.4198164,37.7940935,37.794545,-122.420386,0.0,0.0,0.0,0.0,0.0,0.0,M
2619,-122.4893634,37.73174474,-122.4882233,37.73084113,37.731293,-122.488793,4.0,0.0,0.0,0.0,0.0,0.0,M
10809,-122.4084152,37.70915461,-122.4072751,37.708251,37.708703,-122.407845,0.0,0.0,0.0,0.0,0.0,0.0,M
7023,-122.4448989,37.80493676,-122.4437588,37.80403316,37.804485,-122.444329,4.0,0.0,2.0,1.0,0.0,0.0,M
9512,-122.4209565,37.73806997,-122.4198164,37.73716637,37.737618,-122.420386,2.0,0.0,0.0,0.0,0.0,1.0,M
9752,-122.4186763,37.72903392,-122.4175361,37.72813032,37.728582,-122.418106,0.0,0.0,0.0,0.0,0.0,0.0,M
1214,-122.5030448,37.75433487,-122.5019047,37.75343126,37.753883,-122.502475,0.0,0.0,1.0,0.0,0.0,0.0,M
11881,-122.3970141,37.77963582,-122.3958739,37.77873221,37.779184,-122.396444,0.0,1.0,0.0,0.0,0.0,0.0,M
7685,-122.4391983,37.72632311,-122.4380582,37.7254195,37.725871,-122.438628,2.0,0.0,0.0,0.0,0.0,1.0,I
3028,-122.484803,37.77782861,-122.4836629,37.776925,37.777377,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,M
7850,-122.4369181,37.78505745,-122.435778,37.78415384,37.784606,-122.436348,1.0,0.0,0.0,0.0,0.0,0.0,M
11816,-122.3981542,37.73445555,-122.3970141,37.73355195,37.734004,-122.397584,0.0,0.0,0.0,0.0,0.0,0.0,M
3752,-122.4779623,37.74710603,-122.4768222,37.74620242,37.746654,-122.477392,4.0,0.0,0.0,0.0,0.0,0.0,M
9988,-122.416396,37.72361229,-122.4152559,37.72270868,37.72316,-122.415826,2.0,0.0,0.0,0.0,0.0,0.0,M
9407,-122.4220966,37.72903392,-122.4209565,37.72813032,37.728582,-122.421527,2.0,0.0,0.0,0.0,0.0,0.0,M
490,-122.5098855,37.78505745,-122.5087454,37.78415384,37.784606,-122.509315,0.0,0.0,0.0,0.0,0.0,0.0,M
8113,-122.4346379,37.75523847,-122.4334978,37.75433487,37.754787,-122.434068,4.0,0.0,3.0,2.0,0.0,0.0,M
4960,-122.465421,37.79861153,-122.4642809,37.79770792,37.79816,-122.464851,0.0,0.0,0.0,0.0,0.0,0.0,M
15505,-122.3616705,37.72632311,-122.3605303,37.7254195,37.725871,-122.3611,0.0,0.0,0.0,0.0,0.0,0.0,M
5001,-122.465421,37.76156371,-122.4642809,37.76066011,37.761112,-122.464851,0.0,0.0,0.0,0.0,0.0,0.0,M
2143,-122.4939239,37.74620242,-122.4927838,37.74529882,37.745751,-122.493354,2.0,0.0,0.0,0.0,0.0,1.0,M
4317,-122.4722617,37.75614208,-122.4711216,37.75523847,37.75569,-122.471692,0.0,0.0,0.0,0.0,0.0,0.0,M
7394,-122.4414786,37.78144303,-122.4403385,37.78053942,37.780991,-122.440909,8.0,0.0,0.0,0.0,0.0,0.0,M
2160,-122.4939239,37.73084113,-122.4927838,37.72993753,37.730389,-122.493354,0.0,0.0,0.0,1.0,0.0,0.0,M
8299,-122.4323577,37.79499711,-122.4312175,37.7940935,37.794545,-122.431788,4.0,1.0,0.0,0.0,0.0,2.0,M
4644,-122.4688414,37.77240697,-122.4677012,37.77150337,37.771955,-122.468271,0.0,0.0,0.0,0.0,0.0,0.0,M
7280,-122.4426187,37.78053942,-122.4414786,37.77963582,37.780088,-122.442049,3.0,0.0,0.0,0.0,0.0,0.0,M
13075,-122.3856129,37.73987718,-122.3844728,37.73897358,37.739425,-122.385043,0.0,0.0,0.0,0.0,0.0,0.0,M
3184,-122.4836629,37.74078079,-122.4825228,37.73987718,37.740329,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,M
14384,-122.3719315,37.80403316,-122.3707914,37.80312955,37.803581,-122.371361,0.0,0.0,0.0,0.0,0.0,0.0,M
9670,-122.4186763,37.80312955,-122.4175361,37.80222595,37.802678,-122.418106,0.0,1.0,0.0,0.0,0.0,0.0,M
2557,-122.4893634,37.78776826,-122.4882233,37.78686466,37.787316,-122.488793,1.0,0.0,3.0,0.0,0.0,0.0,M
10074,-122.4152559,37.74981684,-122.4141158,37.74891324,37.749365,-122.414686,4.0,0.0,0.0,0.0,0.0,0.0,M
10561,-122.4106954,37.7254195,-122.4095553,37.72451589,37.724968,-122.410125,3.0,0.0,0.0,0.0,0.0,0.0,M
1245,-122.5030448,37.72632311,-122.5019047,37.7254195,37.725871,-122.502475,0.0,0.0,0.0,0.0,0.0,0.0,M
7196,-122.4437588,37.75252766,-122.4426187,37.75162405,37.752076,-122.443189,0.0,0.0,0.0,2.0,0.0,0.0,M
5555,-122.4597204,37.78053942,-122.4585803,37.77963582,37.780088,-122.45915,0.0,1.0,0.0,0.0,0.0,0.0,M
7267,-122.4426187,37.79228629,-122.4414786,37.79138268,37.791834,-122.442049,0.0,0.0,0.0,0.0,0.0,0.0,M
