Tile_ID,Long2,Lat2,Long1,Lat1,Mid_lat,Mid_long,Stop_Signs,Paving_historical,Paving_future,Bus_stop,Collisions_Future,Collisions_Historical,RTTYP_I,RTTYP_M,RTTYP_O,RTTYP_S,RTTYP_U
14723,-122.3685112,37.80945479,-122.367371,37.80855118,37.809003,-122.367941,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
3741,-122.4779623,37.75704568,-122.4768222,37.75614208,37.756594,-122.477392,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2732,-122.4882233,37.73355195,-122.4870832,37.73264834,37.7331,-122.487653,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
14583,-122.3707914,37.72813032,-122.3696513,37.72722671,37.727679,-122.370221,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4229,-122.4734018,37.73174474,-122.4722617,37.73084113,37.731293,-122.472832,3.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0
4075,-122.4745419,37.76698534,-122.4734018,37.76608174,37.766534,-122.473972,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6284,-122.4528797,37.74529882,-122.4517396,37.74439521,37.744847,-122.45231,2.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0
12745,-122.3890332,37.72632311,-122.3878931,37.7254195,37.725871,-122.388463,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
11137,-122.4049949,37.72451589,-122.4038548,37.72361229,37.724064,-122.404425,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2495,-122.4905036,37.73987718,-122.4893634,37.73897358,37.739425,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
9288,-122.4232367,37.73264834,-122.4220966,37.73174474,37.732197,-122.422667,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
8494,-122.4312175,37.72270868,-122.4300774,37.72180508,37.722257,-122.430647,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7116,-122.4448989,37.72090147,-122.4437588,37.71999787,37.72045,-122.444329,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10804,-122.4084152,37.71367263,-122.4072751,37.71276903,37.713221,-122.407845,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
3694,-122.4779623,37.79951513,-122.4768222,37.79861153,37.799063,-122.477392,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10052,-122.4152559,37.76969616,-122.4141158,37.76879255,37.769244,-122.414686,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10679,-122.4095553,37.72270868,-122.4084152,37.72180508,37.722257,-122.408985,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
14465,-122.3719315,37.73084113,-122.3707914,37.72993753,37.730389,-122.371361,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
8961,-122.4266571,37.71638345,-122.425517,37.71547984,37.715932,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2242,-122.4927838,37.76066011,-122.4916437,37.7597565,37.760208,-122.492214,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2029,-122.495064,37.74529882,-122.4939239,37.74439521,37.744847,-122.494494,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
9743,-122.4186763,37.73716637,-122.4175361,37.73626276,37.736715,-122.418106,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7701,-122.4391983,37.71186542,-122.4380582,37.71096182,37.711414,-122.438628,4.0,0.0,0.0,2.0,0.0,1.0,0,1,0,0,0
7139,-122.4437588,37.80403316,-122.4426187,37.80312955,37.803581,-122.443189,4.0,0.0,3.0,1.0,0.0,0.0,0,1,0,0,0
5419,-122.4608606,37.79951513,-122.4597204,37.79861153,37.799063,-122.46029,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10544,-122.4106954,37.74078079,-122.4095553,37.73987718,37.740329,-122.410125,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2332,-122.4916437,37.78325024,-122.4905036,37.78234663,37.782798,-122.491074,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4581,-122.4699815,37.7254195,-122.4688414,37.72451589,37.724968,-122.469411,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
9831,-122.4175361,37.76156371,-122.416396,37.76066011,37.761112,-122.416966,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7661,-122.4391983,37.74800963,-122.4380582,37.74710603,37.747558,-122.438628,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
9542,-122.4209565,37.71096182,-122.4198164,37.71005821,37.71051,-122.420386,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4896,-122.4665611,37.75252766,-122.465421,37.75162405,37.752076,-122.465991,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0
10914,-122.4072751,37.71819066,-122.406135,37.71728705,37.717739,-122.406705,6.0,2.0,0.0,1.0,0.0,0.0,0,1,0,0,0
10091,-122.4152559,37.73445555,-122.4141158,37.73355195,37.734004,-122.414686,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7847,-122.4369181,37.78776826,-122.435778,37.78686466,37.787316,-122.436348,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7683,-122.4391983,37.72813032,-122.4380582,37.72722671,37.727679,-122.438628,4.0,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6160,-122.4540199,37.75343126,-122.4528797,37.75252766,37.752979,-122.45345,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6499,-122.4505995,37.75885289,-122.4494594,37.75794929,37.758401,-122.450029,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10626,-122.4095553,37.77059976,-122.4084152,37.76969616,37.770148,-122.408985,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6311,-122.4528797,37.72090147,-122.4517396,37.71999787,37.72045,-122.45231,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4521,-122.4699815,37.77963582,-122.4688414,37.77873221,37.779184,-122.469411,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6828,-122.4471792,37.77331058,-122.446039,37.77240697,37.772859,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7733,-122.4380582,37.78686466,-122.4369181,37.78596105,37.786413,-122.437488,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
11836,-122.3981542,37.71638345,-122.3970141,37.71547984,37.715932,-122.397584,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
15396,-122.3628106,37.72090147,-122.3616705,37.71999787,37.72045,-122.362241,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7512,-122.4403385,37.77873221,-122.4391983,37.77782861,37.77828,-122.439768,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
12743,-122.3890332,37.72813032,-122.3878931,37.72722671,37.727679,-122.388463,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6791,-122.4471792,37.80674397,-122.446039,37.80584037,37.806292,-122.446609,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1337,-122.5019047,37.74710603,-122.5007646,37.74620242,37.746654,-122.501335,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1641,-122.4984844,37.78415384,-122.4973443,37.78325024,37.783702,-122.497914,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
14244,-122.3742117,37.72270868,-122.3730716,37.72180508,37.722257,-122.373642,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5789,-122.4574402,37.776925,-122.4563001,37.77602139,37.776473,-122.45687,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5479,-122.4608606,37.74529882,-122.4597204,37.74439521,37.744847,-122.46029,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
12296,-122.3935937,37.71638345,-122.3924536,37.71547984,37.715932,-122.393024,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
9170,-122.4243768,37.73535916,-122.4232367,37.73445555,37.734907,-122.423807,2.0,0.0,0.0,1.0,0.0,1.0,0,1,0,0,0
2785,-122.4870832,37.78957547,-122.4859431,37.78867187,37.789124,-122.486513,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
8695,-122.4289373,37.74891324,-122.4277972,37.74800963,37.748461,-122.428367,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0
1994,-122.495064,37.776925,-122.4939239,37.77602139,37.776473,-122.494494,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5646,-122.4585803,37.80222595,-122.4574402,37.80132234,37.801774,-122.45801,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5185,-122.4631408,37.80312955,-122.4620007,37.80222595,37.802678,-122.462571,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
11779,-122.3981542,37.76788895,-122.3970141,37.76698534,37.767437,-122.397584,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7278,-122.4426187,37.78234663,-122.4414786,37.78144303,37.781895,-122.442049,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4215,-122.4734018,37.74439521,-122.4722617,37.74349161,37.743943,-122.472832,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5954,-122.4563001,37.73174474,-122.45516,37.73084113,37.731293,-122.45573,2.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0
3409,-122.4813826,37.74529882,-122.4802425,37.74439521,37.744847,-122.480813,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
3605,-122.4791024,37.77602139,-122.4779623,37.77511779,37.77557,-122.478532,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1067,-122.504185,37.78325024,-122.5030448,37.78234663,37.782798,-122.503615,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
12162,-122.3947338,37.73355195,-122.3935937,37.73264834,37.7331,-122.394164,1.0,0.0,0.0,0.0,0.0,2.0,0,1,0,0,0
13200,-122.3844728,37.73084113,-122.3833327,37.72993753,37.730389,-122.383903,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0
13891,-122.3776321,37.72993753,-122.376492,37.72903392,37.729486,-122.377062,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4611,-122.4688414,37.80222595,-122.4677012,37.80132234,37.801774,-122.468271,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
11120,-122.4049949,37.73987718,-122.4038548,37.73897358,37.739425,-122.404425,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
3621,-122.4791024,37.76156371,-122.4779623,37.76066011,37.761112,-122.478532,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4776,-122.4677012,37.75704568,-122.4665611,37.75614208,37.756594,-122.467131,4.0,3.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5833,-122.4574402,37.73716637,-122.4563001,37.73626276,37.736715,-122.45687,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4977,-122.465421,37.78325024,-122.4642809,37.78234663,37.782798,-122.464851,0.0,0.0,0.0,2.0,0.0,1.0,0,1,0,0,0
8764,-122.4277972,37.79047908,-122.4266571,37.78957547,37.790027,-122.427227,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0
864,-122.5064652,37.75885289,-122.5053251,37.75794929,37.758401,-122.505895,4.0,0.0,0.0,2.0,0.0,2.0,0,1,0,0,0
9985,-122.416396,37.72632311,-122.4152559,37.7254195,37.725871,-122.415826,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
3704,-122.4779623,37.79047908,-122.4768222,37.78957547,37.790027,-122.477392,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5836,-122.4574402,37.73445555,-122.4563001,37.73355195,37.734004,-122.45687,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1347,-122.5019047,37.73806997,-122.5007646,37.73716637,37.737618,-122.501335,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
3246,-122.4825228,37.78867187,-122.4813826,37.78776826,37.78822,-122.481953,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0
12186,-122.3947338,37.71186542,-122.3935937,37.71096182,37.711414,-122.394164,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5774,-122.4574402,37.79047908,-122.4563001,37.78957547,37.790027,-122.45687,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0
7975,-122.435778,37.77602139,-122.4346379,37.77511779,37.77557,-122.435208,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10068,-122.4152559,37.75523847,-122.4141158,37.75433487,37.754787,-122.414686,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
8164,-122.4346379,37.70915461,-122.4334978,37.708251,37.708703,-122.434068,1.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0
6307,-122.4528797,37.72451589,-122.4517396,37.72361229,37.724064,-122.45231,0.0,0.0,0.0,3.0,0.0,0.0,0,1,0,0,0
10019,-122.4152559,37.79951513,-122.4141158,37.79861153,37.799063,-122.414686,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
971,-122.5053251,37.76608174,-122.504185,37.76517813,37.76563,-122.504755,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5545,-122.4597204,37.78957547,-122.4585803,37.78867187,37.789124,-122.45915,3.0,4.0,0.0,0.0,0.0,1.0,0,1,0,0,0
10495,-122.4106954,37.78505745,-122.4095553,37.78415384,37.784606,-122.410125,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1532,-122.4996245,37.77873221,-122.4984844,37.77782861,37.77828,-122.499054,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7259,-122.4426187,37.79951513,-122.4414786,37.79861153,37.799063,-122.442049,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0
11769,-122.3981542,37.776925,-122.3970141,37.77602139,37.776473,-122.397584,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4727,-122.4677012,37.80132234,-122.4665611,37.80041874,37.800871,-122.467131,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6690,-122.4483193,37.7940935,-122.4471792,37.79318989,37.793642,-122.447749,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
9847,-122.4175361,37.74710603,-122.416396,37.74620242,37.746654,-122.416966,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5949,-122.4563001,37.73626276,-122.45516,37.73535916,37.735811,-122.45573,0.0,0.0,3.0,0.0,0.0,0.0,0,1,0,0,0
9497,-122.4209565,37.75162405,-122.4198164,37.75072045,37.751172,-122.420386,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1419,-122.5007646,37.776925,-122.4996245,37.77602139,37.776473,-122.500195,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
8131,-122.4346379,37.73897358,-122.4334978,37.73806997,37.738522,-122.434068,6.0,0.0,0.0,4.0,0.0,1.0,0,1,0,0,0
8019,-122.435778,37.73626276,-122.4346379,37.73535916,37.735811,-122.435208,0.0,0.0,3.0,0.0,0.0,0.0,0,1,0,0,0
861,-122.5064652,37.76156371,-122.5053251,37.76066011,37.761112,-122.505895,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5387,-122.4620007,37.72451589,-122.4608606,37.72361229,37.724064,-122.461431,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
8699,-122.4289373,37.74529882,-122.4277972,37.74439521,37.744847,-122.428367,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10741,-122.4084152,37.77059976,-122.4072751,37.76969616,37.770148,-122.407845,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0
8544,-122.4300774,37.78144303,-122.4289373,37.78053942,37.780991,-122.429507,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2937,-122.4859431,37.75614208,-122.484803,37.75523847,37.75569,-122.485373,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4098,-122.4745419,37.74620242,-122.4734018,37.74529882,37.745751,-122.473972,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2917,-122.4859431,37.77421418,-122.484803,37.77331058,37.773762,-122.485373,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4246,-122.4734018,37.71638345,-122.4722617,37.71547984,37.715932,-122.472832,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1897,-122.4962041,37.76066011,-122.495064,37.7597565,37.760208,-122.495634,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4182,-122.4734018,37.77421418,-122.4722617,37.77331058,37.773762,-122.472832,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4580,-122.4699815,37.72632311,-122.4688414,37.7254195,37.725871,-122.469411,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8180,-122.4334978,37.79861153,-122.4323577,37.79770792,37.79816,-122.432928,4.0,3.0,0.0,0.0,0.0,0.0,0,1,0,0,0
11231,-122.4038548,37.74349161,-122.4027146,37.742588,37.74304,-122.403285,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4775,-122.4677012,37.75794929,-122.4665611,37.75704568,37.757497,-122.467131,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0
272,-122.5121658,37.77421418,-122.5110257,37.77331058,37.773762,-122.511596,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
9513,-122.4209565,37.73716637,-122.4198164,37.73626276,37.736715,-122.420386,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5442,-122.4608606,37.77873221,-122.4597204,37.77782861,37.77828,-122.46029,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1763,-122.4973443,37.77782861,-122.4962041,37.776925,37.777377,-122.496774,4.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0
4383,-122.4711216,37.80041874,-122.4699815,37.79951513,37.799967,-122.470552,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
3626,-122.4791024,37.75704568,-122.4779623,37.75614208,37.756594,-122.478532,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6277,-122.4528797,37.75162405,-122.4517396,37.75072045,37.751172,-122.45231,3.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0
2954,-122.4859431,37.74078079,-122.484803,37.73987718,37.740329,-122.485373,4.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0
13309,-122.3833327,37.73626276,-122.3821926,37.73535916,37.735811,-122.382763,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5172,-122.4642809,37.71096182,-122.4631408,37.71005821,37.71051,-122.463711,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7199,-122.4437588,37.74981684,-122.4426187,37.74891324,37.749365,-122.443189,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10249,-122.4129757,37.79951513,-122.4118356,37.79861153,37.799063,-122.412406,2.0,0.0,0.0,2.0,0.0,1.0,0,1,0,0,0
5943,-122.4563001,37.74168439,-122.45516,37.74078079,37.741233,-122.45573,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
11435,-122.4015745,37.76698534,-122.4004344,37.76608174,37.766534,-122.401004,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6565,-122.4494594,37.80312955,-122.4483193,37.80222595,37.802678,-122.448889,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2674,-122.4882233,37.78596105,-122.4870832,37.78505745,37.785509,-122.487653,5.0,0.0,3.0,0.0,0.0,1.0,0,1,0,0,0
9292,-122.4232367,37.72903392,-122.4220966,37.72813032,37.728582,-122.422667,1.0,0.0,0.0,2.0,0.0,1.0,0,1,0,0,0
9360,-122.4220966,37.77150337,-122.4209565,37.77059976,37.771052,-122.421527,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1557,-122.4996245,37.75614208,-122.4984844,37.75523847,37.75569,-122.499054,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10828,-122.4072751,37.79590071,-122.406135,37.79499711,37.795449,-122.406705,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
15278,-122.3639507,37.72361229,-122.3628106,37.72270868,37.72316,-122.363381,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6293,-122.4528797,37.73716637,-122.4517396,37.73626276,37.736715,-122.45231,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
11354,-122.4027146,37.73626276,-122.4015745,37.73535916,37.735811,-122.402145,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7189,-122.4437588,37.75885289,-122.4426187,37.75794929,37.758401,-122.443189,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
9723,-122.4186763,37.75523847,-122.4175361,37.75433487,37.754787,-122.418106,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
12133,-122.3947338,37.7597565,-122.3935937,37.75885289,37.759305,-122.394164,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4234,-122.4734018,37.72722671,-122.4722617,37.72632311,37.726775,-122.472832,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2828,-122.4870832,37.75072045,-122.4859431,37.74981684,37.750269,-122.486513,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1
11462,-122.4015745,37.742588,-122.4004344,37.74168439,37.742136,-122.401004,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6540,-122.4505995,37.72180508,-122.4494594,37.72090147,37.721353,-122.450029,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7519,-122.4403385,37.77240697,-122.4391983,37.77150337,37.771955,-122.439768,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
11923,-122.3970141,37.74168439,-122.3958739,37.74078079,37.741233,-122.396444,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10613,-122.4095553,37.78234663,-122.4084152,37.78144303,37.781895,-122.408985,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
11645,-122.3992943,37.78505745,-122.3981542,37.78415384,37.784606,-122.398724,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
740,-122.5076053,37.76698534,-122.5064652,37.76608174,37.766534,-122.507035,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7796,-122.4380582,37.72993753,-122.4369181,37.72903392,37.729486,-122.437488,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
744,-122.5076053,37.76337092,-122.5064652,37.76246732,37.762919,-122.507035,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6022,-122.45516,37.77421418,-122.4540199,37.77331058,37.773762,-122.45459,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
14001,-122.376492,37.73445555,-122.3753519,37.73355195,37.734004,-122.375922,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
11959,-122.3970141,37.70915461,-122.3958739,37.708251,37.708703,-122.396444,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
8917,-122.4266571,37.75614208,-122.425517,37.75523847,37.75569,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10855,-122.4072751,37.77150337,-122.406135,37.77059976,37.771052,-122.406705,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7604,-122.4391983,37.79951513,-122.4380582,37.79861153,37.799063,-122.438628,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0
5845,-122.4574402,37.72632311,-122.4563001,37.7254195,37.725871,-122.45687,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5103,-122.4642809,37.77331058,-122.4631408,37.77240697,37.772859,-122.463711,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6911,-122.446039,37.80222595,-122.4448989,37.80132234,37.801774,-122.445469,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
12095,-122.3947338,37.7940935,-122.3935937,37.79318989,37.793642,-122.394164,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4219,-122.4734018,37.74078079,-122.4722617,37.73987718,37.740329,-122.472832,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
11632,-122.3992943,37.79680432,-122.3981542,37.79590071,37.796353,-122.398724,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7048,-122.4448989,37.78234663,-122.4437588,37.78144303,37.781895,-122.444329,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
11397,-122.4015745,37.80132234,-122.4004344,37.80041874,37.800871,-122.401004,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
12641,-122.3901734,37.71638345,-122.3890332,37.71547984,37.715932,-122.389603,1.0,5.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5792,-122.4574402,37.77421418,-122.4563001,37.77331058,37.773762,-122.45687,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
953,-122.5053251,37.78234663,-122.504185,37.78144303,37.781895,-122.504755,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
12920,-122.386753,37.77602139,-122.3856129,37.77511779,37.77557,-122.386183,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
3659,-122.4791024,37.72722671,-122.4779623,37.72632311,37.726775,-122.478532,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10026,-122.4152559,37.79318989,-122.4141158,37.79228629,37.792738,-122.414686,4.0,0.0,0.0,2.0,0.0,1.0,0,1,0,0,0
7985,-122.435778,37.76698534,-122.4346379,37.76608174,37.766534,-122.435208,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
9906,-122.416396,37.79770792,-122.4152559,37.79680432,37.797256,-122.415826,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
5203,-122.4631408,37.78686466,-122.4620007,37.78596105,37.786413,-122.462571,3.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0
5824,-122.4574402,37.74529882,-122.4563001,37.74439521,37.744847,-122.45687,2.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0
8537,-122.4300774,37.78776826,-122.4289373,37.78686466,37.787316,-122.429507,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4704,-122.4688414,37.71819066,-122.4677012,37.71728705,37.717739,-122.468271,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
7968,-122.435778,37.78234663,-122.4346379,37.78144303,37.781895,-122.435208,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4090,-122.4745419,37.75343126,-122.4734018,37.75252766,37.752979,-122.473972,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
6657,-122.4494594,37.71999787,-122.4483193,37.71909426,37.719546,-122.448889,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
11842,-122.3981542,37.71096182,-122.3970141,37.71005821,37.71051,-122.397584,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10134,-122.4141158,37.79951513,-122.4129757,37.79861153,37.799063,-122.413546,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
10234,-122.4141158,37.70915461,-122.4129757,37.708251,37.708703,-122.413546,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0
