,Tile_ID,Long2,Lat2,Long1,Lat1,Mid_lat,Mid_long,Stop_Signs,Paving_historical,Paving_future,Bus_stop,Collisions_Future,Collisions_Historical,RTTYP
6357,8755,-122.4277972,37.79861153,-122.4266571,37.79770792,37.79816,-122.427227,0.0,0.0,0.0,2.0,0.0,3.0,M
6358,8756,-122.4277972,37.79770792,-122.4266571,37.79680432,37.797256,-122.427227,4.0,0.0,0.0,0.0,2.0,3.0,M
6359,8757,-122.4277972,37.79680432,-122.4266571,37.79590071,37.796353,-122.427227,4.0,0.0,0.0,0.0,1.0,1.0,M
6360,8758,-122.4277972,37.79590071,-122.4266571,37.79499711,37.795449,-122.427227,0.0,0.0,1.0,0.0,0.0,2.0,M
6361,8759,-122.4277972,37.79499711,-122.4266571,37.7940935,37.794545,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6362,8760,-122.4277972,37.7940935,-122.4266571,37.79318989,37.793642,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6363,8761,-122.4277972,37.79318989,-122.4266571,37.79228629,37.792738,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6364,8763,-122.4277972,37.79138268,-122.4266571,37.79047908,37.790931,-122.427227,3.0,2.0,0.0,2.0,0.0,0.0,M
6365,8764,-122.4277972,37.79047908,-122.4266571,37.78957547,37.790027,-122.427227,0.0,0.0,0.0,0.0,0.0,1.0,M
6366,8765,-122.4277972,37.78957547,-122.4266571,37.78867187,37.789124,-122.427227,0.0,2.0,0.0,0.0,0.0,0.0,M
6367,8766,-122.4277972,37.78867187,-122.4266571,37.78776826,37.78822,-122.427227,1.0,0.0,0.0,0.0,2.0,2.0,M
6368,8767,-122.4277972,37.78776826,-122.4266571,37.78686466,37.787316,-122.427227,3.0,0.0,0.0,0.0,1.0,0.0,M
6369,8768,-122.4277972,37.78686466,-122.4266571,37.78596105,37.786413,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6370,8769,-122.4277972,37.78596105,-122.4266571,37.78505745,37.785509,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6371,8770,-122.4277972,37.78505745,-122.4266571,37.78415384,37.784606,-122.427227,0.0,0.0,1.0,0.0,0.0,0.0,M
6372,8771,-122.4277972,37.78415384,-122.4266571,37.78325024,37.783702,-122.427227,3.0,0.0,0.0,0.0,0.0,1.0,M
6373,8772,-122.4277972,37.78325024,-122.4266571,37.78234663,37.782798,-122.427227,4.0,0.0,0.0,0.0,1.0,4.0,M
6374,8773,-122.4277972,37.78234663,-122.4266571,37.78144303,37.781895,-122.427227,0.0,0.0,0.0,2.0,1.0,2.0,M
6375,8774,-122.4277972,37.78144303,-122.4266571,37.78053942,37.780991,-122.427227,0.0,1.0,0.0,0.0,2.0,3.0,M
6376,8775,-122.4277972,37.78053942,-122.4266571,37.77963582,37.780088,-122.427227,0.0,0.0,0.0,0.0,4.0,3.0,M
6377,8776,-122.4277972,37.77963582,-122.4266571,37.77873221,37.779184,-122.427227,0.0,0.0,0.0,2.0,3.0,6.0,M
6378,8777,-122.4277972,37.77873221,-122.4266571,37.77782861,37.77828,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6379,8778,-122.4277972,37.77782861,-122.4266571,37.776925,37.777377,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6380,8779,-122.4277972,37.776925,-122.4266571,37.77602139,37.776473,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6381,8780,-122.4277972,37.77602139,-122.4266571,37.77511779,37.77557,-122.427227,0.0,0.0,0.0,0.0,4.0,9.0,M
6382,8781,-122.4277972,37.77511779,-122.4266571,37.77421418,37.774666,-122.427227,0.0,0.0,1.0,0.0,3.0,4.0,M
6383,8782,-122.4277972,37.77421418,-122.4266571,37.77331058,37.773762,-122.427227,4.0,0.0,0.0,0.0,0.0,4.0,M
6384,8783,-122.4277972,37.77331058,-122.4266571,37.77240697,37.772859,-122.427227,0.0,0.0,0.0,2.0,1.0,1.0,M
6385,8784,-122.4277972,37.77240697,-122.4266571,37.77150337,37.771955,-122.427227,3.0,0.0,0.0,0.0,1.0,0.0,M
6386,8785,-122.4277972,37.77150337,-122.4266571,37.77059976,37.771052,-122.427227,4.0,0.0,0.0,0.0,2.0,1.0,M
6387,8786,-122.4277972,37.77059976,-122.4266571,37.76969616,37.770148,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6388,8787,-122.4277972,37.76969616,-122.4266571,37.76879255,37.769244,-122.427227,0.0,0.0,0.0,2.0,2.0,2.0,M
6389,8788,-122.4277972,37.76879255,-122.4266571,37.76788895,37.768341,-122.427227,1.0,0.0,0.0,0.0,0.0,1.0,M
6390,8789,-122.4277972,37.76788895,-122.4266571,37.76698534,37.767437,-122.427227,0.0,0.0,0.0,0.0,1.0,3.0,M
6391,8790,-122.4277972,37.76698534,-122.4266571,37.76608174,37.766534,-122.427227,0.0,0.0,0.0,0.0,2.0,1.0,M
6392,8791,-122.4277972,37.76608174,-122.4266571,37.76517813,37.76563,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6393,8792,-122.4277972,37.76517813,-122.4266571,37.76427453,37.764726,-122.427227,1.0,0.0,0.0,0.0,0.0,0.0,M
6394,8793,-122.4277972,37.76427453,-122.4266571,37.76337092,37.763823,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6395,8794,-122.4277972,37.76337092,-122.4266571,37.76246732,37.762919,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6396,8796,-122.4277972,37.76156371,-122.4266571,37.76066011,37.761112,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6397,8797,-122.4277972,37.76066011,-122.4266571,37.7597565,37.760208,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6398,8798,-122.4277972,37.7597565,-122.4266571,37.75885289,37.759305,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6399,8799,-122.4277972,37.75885289,-122.4266571,37.75794929,37.758401,-122.427227,0.0,0.0,0.0,1.0,0.0,0.0,M
6400,8800,-122.4277972,37.75794929,-122.4266571,37.75704568,37.757497,-122.427227,2.0,0.0,0.0,2.0,0.0,0.0,M
6401,8801,-122.4277972,37.75704568,-122.4266571,37.75614208,37.756594,-122.427227,2.0,0.0,0.0,3.0,0.0,0.0,M
6402,8802,-122.4277972,37.75614208,-122.4266571,37.75523847,37.75569,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6403,8803,-122.4277972,37.75523847,-122.4266571,37.75433487,37.754787,-122.427227,4.0,0.0,0.0,2.0,0.0,1.0,M
6404,8804,-122.4277972,37.75433487,-122.4266571,37.75343126,37.753883,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6405,8805,-122.4277972,37.75343126,-122.4266571,37.75252766,37.752979,-122.427227,0.0,0.0,0.0,0.0,0.0,1.0,M
6406,8806,-122.4277972,37.75252766,-122.4266571,37.75162405,37.752076,-122.427227,5.0,0.0,1.0,3.0,0.0,1.0,M
6407,8807,-122.4277972,37.75162405,-122.4266571,37.75072045,37.751172,-122.427227,2.0,0.0,0.0,1.0,0.0,0.0,M
6408,8808,-122.4277972,37.75072045,-122.4266571,37.74981684,37.750269,-122.427227,4.0,0.0,0.0,0.0,0.0,0.0,M
6409,8809,-122.4277972,37.74981684,-122.4266571,37.74891324,37.749365,-122.427227,4.0,0.0,0.0,2.0,0.0,1.0,M
6410,8810,-122.4277972,37.74891324,-122.4266571,37.74800963,37.748461,-122.427227,4.0,0.0,0.0,0.0,1.0,0.0,M
6411,8811,-122.4277972,37.74800963,-122.4266571,37.74710603,37.747558,-122.427227,4.0,0.0,0.0,0.0,1.0,1.0,M
6412,8812,-122.4277972,37.74710603,-122.4266571,37.74620242,37.746654,-122.427227,4.0,0.0,0.0,2.0,2.0,0.0,M
6413,8813,-122.4277972,37.74620242,-122.4266571,37.74529882,37.745751,-122.427227,4.0,0.0,0.0,0.0,0.0,1.0,M
6414,8814,-122.4277972,37.74529882,-122.4266571,37.74439521,37.744847,-122.427227,2.0,0.0,0.0,0.0,5.0,3.0,M
6415,8815,-122.4277972,37.74439521,-122.4266571,37.74349161,37.743943,-122.427227,4.0,0.0,0.0,0.0,0.0,0.0,M
6416,8816,-122.4277972,37.74349161,-122.4266571,37.742588,37.74304,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6417,8817,-122.4277972,37.742588,-122.4266571,37.74168439,37.742136,-122.427227,1.0,0.0,0.0,1.0,0.0,0.0,M
6418,8818,-122.4277972,37.74168439,-122.4266571,37.74078079,37.741233,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6419,8819,-122.4277972,37.74078079,-122.4266571,37.73987718,37.740329,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6420,8820,-122.4277972,37.73987718,-122.4266571,37.73897358,37.739425,-122.427227,0.0,0.0,0.0,1.0,1.0,0.0,M
6421,8821,-122.4277972,37.73897358,-122.4266571,37.73806997,37.738522,-122.427227,4.0,0.0,1.0,1.0,0.0,0.0,M
6422,8822,-122.4277972,37.73806997,-122.4266571,37.73716637,37.737618,-122.427227,5.0,0.0,0.0,0.0,0.0,2.0,M
6423,8823,-122.4277972,37.73716637,-122.4266571,37.73626276,37.736715,-122.427227,4.0,0.0,0.0,1.0,0.0,1.0,M
6424,8824,-122.4277972,37.73626276,-122.4266571,37.73535916,37.735811,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6425,8825,-122.4277972,37.73535916,-122.4266571,37.73445555,37.734907,-122.427227,1.0,0.0,0.0,0.0,0.0,0.0,M
6426,8826,-122.4277972,37.73445555,-122.4266571,37.73355195,37.734004,-122.427227,2.0,0.0,0.0,1.0,0.0,0.0,M
6427,8827,-122.4277972,37.73355195,-122.4266571,37.73264834,37.7331,-122.427227,0.0,0.0,0.0,1.0,0.0,1.0,M
6428,8828,-122.4277972,37.73264834,-122.4266571,37.73174474,37.732197,-122.427227,0.0,0.0,0.0,0.0,0.0,2.0,M
6429,8829,-122.4277972,37.73174474,-122.4266571,37.73084113,37.731293,-122.427227,0.0,0.0,1.0,0.0,0.0,0.0,M
6430,8830,-122.4277972,37.73084113,-122.4266571,37.72993753,37.730389,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6431,8831,-122.4277972,37.72993753,-122.4266571,37.72903392,37.729486,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6432,8832,-122.4277972,37.72903392,-122.4266571,37.72813032,37.728582,-122.427227,1.0,0.0,0.0,0.0,0.0,0.0,M
6433,8833,-122.4277972,37.72813032,-122.4266571,37.72722671,37.727679,-122.427227,2.0,0.0,0.0,0.0,0.0,0.0,M
6434,8834,-122.4277972,37.72722671,-122.4266571,37.72632311,37.726775,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6435,8835,-122.4277972,37.72632311,-122.4266571,37.7254195,37.725871,-122.427227,4.0,0.0,0.0,0.0,0.0,0.0,M
6436,8836,-122.4277972,37.7254195,-122.4266571,37.72451589,37.724968,-122.427227,4.0,0.0,0.0,0.0,0.0,2.0,M
6437,8837,-122.4277972,37.72451589,-122.4266571,37.72361229,37.724064,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6438,8838,-122.4277972,37.72361229,-122.4266571,37.72270868,37.72316,-122.427227,4.0,0.0,0.0,0.0,0.0,0.0,M
6439,8839,-122.4277972,37.72270868,-122.4266571,37.72180508,37.722257,-122.427227,0.0,1.0,0.0,0.0,0.0,0.0,M
6440,8840,-122.4277972,37.72180508,-122.4266571,37.72090147,37.721353,-122.427227,4.0,2.0,0.0,4.0,0.0,1.0,M
6441,8841,-122.4277972,37.72090147,-122.4266571,37.71999787,37.72045,-122.427227,4.0,0.0,0.0,1.0,0.0,0.0,M
6442,8842,-122.4277972,37.71999787,-122.4266571,37.71909426,37.719546,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6443,8843,-122.4277972,37.71909426,-122.4266571,37.71819066,37.718642,-122.427227,4.0,0.0,0.0,4.0,1.0,0.0,M
6444,8844,-122.4277972,37.71819066,-122.4266571,37.71728705,37.717739,-122.427227,0.0,1.0,0.0,0.0,0.0,0.0,M
6445,8845,-122.4277972,37.71728705,-122.4266571,37.71638345,37.716835,-122.427227,2.0,0.0,0.0,0.0,0.0,0.0,M
6446,8846,-122.4277972,37.71638345,-122.4266571,37.71547984,37.715932,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6447,8851,-122.4277972,37.71186542,-122.4266571,37.71096182,37.711414,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6448,8852,-122.4277972,37.71096182,-122.4266571,37.71005821,37.71051,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6449,8853,-122.4277972,37.71005821,-122.4266571,37.70915461,37.709606,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6450,8854,-122.4277972,37.70915461,-122.4266571,37.708251,37.708703,-122.427227,0.0,0.0,0.0,0.0,0.0,0.0,M
6451,8859,-122.4266571,37.80855118,-122.425517,37.80764758,37.808099,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6452,8860,-122.4266571,37.80764758,-122.425517,37.80674397,37.807196,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6453,8861,-122.4266571,37.80674397,-122.425517,37.80584037,37.806292,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6454,8862,-122.4266571,37.80584037,-122.425517,37.80493676,37.805389,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6455,8863,-122.4266571,37.80493676,-122.425517,37.80403316,37.804485,-122.426087,0.0,0.0,0.0,0.0,0.0,1.0,M
6456,8864,-122.4266571,37.80403316,-122.425517,37.80312955,37.803581,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6457,8865,-122.4266571,37.80312955,-122.425517,37.80222595,37.802678,-122.426087,4.0,0.0,0.0,0.0,1.0,1.0,M
6458,8866,-122.4266571,37.80222595,-122.425517,37.80132234,37.801774,-122.426087,0.0,1.0,0.0,0.0,4.0,4.0,M
6459,8867,-122.4266571,37.80132234,-122.425517,37.80041874,37.800871,-122.426087,0.0,0.0,0.0,0.0,4.0,8.0,M
6460,8868,-122.4266571,37.80041874,-122.425517,37.79951513,37.799967,-122.426087,0.0,0.0,0.0,0.0,3.0,1.0,M
6461,8869,-122.4266571,37.79951513,-122.425517,37.79861153,37.799063,-122.426087,0.0,0.0,0.0,0.0,1.0,1.0,M
6462,8870,-122.4266571,37.79861153,-122.425517,37.79770792,37.79816,-122.426087,0.0,0.0,0.0,0.0,1.0,3.0,M
6463,8871,-122.4266571,37.79770792,-122.425517,37.79680432,37.797256,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6464,8872,-122.4266571,37.79680432,-122.425517,37.79590071,37.796353,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6465,8873,-122.4266571,37.79590071,-122.425517,37.79499711,37.795449,-122.426087,0.0,1.0,0.0,0.0,0.0,0.0,M
6466,8874,-122.4266571,37.79499711,-122.425517,37.7940935,37.794545,-122.426087,0.0,0.0,0.0,0.0,1.0,1.0,M
6467,8875,-122.4266571,37.7940935,-122.425517,37.79318989,37.793642,-122.426087,0.0,0.0,0.0,0.0,1.0,1.0,M
6468,8876,-122.4266571,37.79318989,-122.425517,37.79228629,37.792738,-122.426087,0.0,0.0,0.0,0.0,1.0,2.0,M
6469,8877,-122.4266571,37.79228629,-122.425517,37.79138268,37.791834,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6470,8878,-122.4266571,37.79138268,-122.425517,37.79047908,37.790931,-122.426087,0.0,1.0,0.0,2.0,0.0,4.0,M
6471,8879,-122.4266571,37.79047908,-122.425517,37.78957547,37.790027,-122.426087,0.0,0.0,0.0,0.0,2.0,3.0,M
6472,8880,-122.4266571,37.78957547,-122.425517,37.78867187,37.789124,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6473,8881,-122.4266571,37.78867187,-122.425517,37.78776826,37.78822,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6474,8882,-122.4266571,37.78776826,-122.425517,37.78686466,37.787316,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6475,8883,-122.4266571,37.78686466,-122.425517,37.78596105,37.786413,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6476,8884,-122.4266571,37.78596105,-122.425517,37.78505745,37.785509,-122.426087,0.0,0.0,4.0,0.0,0.0,1.0,M
6477,8885,-122.4266571,37.78505745,-122.425517,37.78415384,37.784606,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6478,8886,-122.4266571,37.78415384,-122.425517,37.78325024,37.783702,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6479,8887,-122.4266571,37.78325024,-122.425517,37.78234663,37.782798,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6480,8888,-122.4266571,37.78234663,-122.425517,37.78144303,37.781895,-122.426087,0.0,1.0,0.0,0.0,0.0,0.0,M
6481,8889,-122.4266571,37.78144303,-122.425517,37.78053942,37.780991,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6482,8890,-122.4266571,37.78053942,-122.425517,37.77963582,37.780088,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6483,8891,-122.4266571,37.77963582,-122.425517,37.77873221,37.779184,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6484,8892,-122.4266571,37.77873221,-122.425517,37.77782861,37.77828,-122.426087,0.0,0.0,0.0,0.0,4.0,3.0,M
6485,8893,-122.4266571,37.77782861,-122.425517,37.776925,37.777377,-122.426087,5.0,1.0,0.0,0.0,1.0,1.0,M
6486,8894,-122.4266571,37.776925,-122.425517,37.77602139,37.776473,-122.426087,4.0,0.0,0.0,0.0,0.0,3.0,M
6487,8895,-122.4266571,37.77602139,-122.425517,37.77511779,37.77557,-122.426087,1.0,0.0,0.0,0.0,5.0,8.0,M
6488,8896,-122.4266571,37.77511779,-122.425517,37.77421418,37.774666,-122.426087,2.0,0.0,0.0,0.0,1.0,3.0,M
6489,8897,-122.4266571,37.77421418,-122.425517,37.77331058,37.773762,-122.426087,6.0,0.0,0.0,0.0,1.0,1.0,M
6490,8898,-122.4266571,37.77331058,-122.425517,37.77240697,37.772859,-122.426087,0.0,0.0,0.0,1.0,0.0,1.0,M
6491,8899,-122.4266571,37.77240697,-122.425517,37.77150337,37.771955,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6492,8900,-122.4266571,37.77150337,-122.425517,37.77059976,37.771052,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6493,8901,-122.4266571,37.77059976,-122.425517,37.76969616,37.770148,-122.426087,0.0,0.0,0.0,1.0,0.0,0.0,M
6494,8902,-122.4266571,37.76969616,-122.425517,37.76879255,37.769244,-122.426087,0.0,0.0,0.0,0.0,4.0,2.0,M
6495,8903,-122.4266571,37.76879255,-122.425517,37.76788895,37.768341,-122.426087,1.0,0.0,0.0,0.0,0.0,1.0,M
6496,8904,-122.4266571,37.76788895,-122.425517,37.76698534,37.767437,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6497,8905,-122.4266571,37.76698534,-122.425517,37.76608174,37.766534,-122.426087,0.0,0.0,0.0,0.0,3.0,6.0,M
6498,8906,-122.4266571,37.76608174,-122.425517,37.76517813,37.76563,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6499,8907,-122.4266571,37.76517813,-122.425517,37.76427453,37.764726,-122.426087,0.0,0.0,0.0,2.0,2.0,9.0,M
6500,8908,-122.4266571,37.76427453,-122.425517,37.76337092,37.763823,-122.426087,1.0,0.0,0.0,0.0,1.0,2.0,M
6501,8909,-122.4266571,37.76337092,-122.425517,37.76246732,37.762919,-122.426087,0.0,0.0,0.0,0.0,2.0,5.0,M
6502,8910,-122.4266571,37.76246732,-122.425517,37.76156371,37.762016,-122.426087,1.0,0.0,0.0,0.0,1.0,0.0,M
6503,8911,-122.4266571,37.76156371,-122.425517,37.76066011,37.761112,-122.426087,0.0,0.0,0.0,2.0,6.0,4.0,M
6504,8912,-122.4266571,37.76066011,-122.425517,37.7597565,37.760208,-122.426087,0.0,0.0,0.0,0.0,5.0,2.0,M
6505,8913,-122.4266571,37.7597565,-122.425517,37.75885289,37.759305,-122.426087,1.0,0.0,0.0,0.0,0.0,2.0,M
6506,8914,-122.4266571,37.75885289,-122.425517,37.75794929,37.758401,-122.426087,0.0,0.0,0.0,0.0,2.0,1.0,M
6507,8915,-122.4266571,37.75794929,-122.425517,37.75704568,37.757497,-122.426087,2.0,0.0,0.0,0.0,0.0,0.0,M
6508,8916,-122.4266571,37.75704568,-122.425517,37.75614208,37.756594,-122.426087,4.0,1.0,0.0,0.0,0.0,0.0,M
6509,8917,-122.4266571,37.75614208,-122.425517,37.75523847,37.75569,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6510,8918,-122.4266571,37.75523847,-122.425517,37.75433487,37.754787,-122.426087,4.0,0.0,0.0,0.0,0.0,0.0,M
6511,8919,-122.4266571,37.75433487,-122.425517,37.75343126,37.753883,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6512,8920,-122.4266571,37.75343126,-122.425517,37.75252766,37.752979,-122.426087,4.0,0.0,0.0,0.0,1.0,0.0,M
6513,8921,-122.4266571,37.75252766,-122.425517,37.75162405,37.752076,-122.426087,2.0,0.0,0.0,0.0,0.0,0.0,M
6514,8922,-122.4266571,37.75162405,-122.425517,37.75072045,37.751172,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6515,8923,-122.4266571,37.75072045,-122.425517,37.74981684,37.750269,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6516,8924,-122.4266571,37.74981684,-122.425517,37.74891324,37.749365,-122.426087,0.0,1.0,0.0,0.0,0.0,0.0,M
6517,8925,-122.4266571,37.74891324,-122.425517,37.74800963,37.748461,-122.426087,0.0,0.0,1.0,0.0,0.0,0.0,M
6518,8926,-122.4266571,37.74800963,-122.425517,37.74710603,37.747558,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6519,8927,-122.4266571,37.74710603,-122.425517,37.74620242,37.746654,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6520,8928,-122.4266571,37.74620242,-122.425517,37.74529882,37.745751,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6521,8929,-122.4266571,37.74529882,-122.425517,37.74439521,37.744847,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6522,8930,-122.4266571,37.74439521,-122.425517,37.74349161,37.743943,-122.426087,0.0,0.0,0.0,1.0,0.0,0.0,M
6523,8931,-122.4266571,37.74349161,-122.425517,37.742588,37.74304,-122.426087,4.0,0.0,0.0,1.0,0.0,1.0,M
6524,8932,-122.4266571,37.742588,-122.425517,37.74168439,37.742136,-122.426087,4.0,0.0,0.0,5.0,1.0,1.0,M
6525,8933,-122.4266571,37.74168439,-122.425517,37.74078079,37.741233,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6526,8934,-122.4266571,37.74078079,-122.425517,37.73987718,37.740329,-122.426087,0.0,0.0,0.0,1.0,0.0,0.0,M
6527,8935,-122.4266571,37.73987718,-122.425517,37.73897358,37.739425,-122.426087,5.0,0.0,0.0,0.0,0.0,0.0,M
6528,8936,-122.4266571,37.73897358,-122.425517,37.73806997,37.738522,-122.426087,2.0,0.0,0.0,1.0,1.0,0.0,M
6529,8937,-122.4266571,37.73806997,-122.425517,37.73716637,37.737618,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6530,8938,-122.4266571,37.73716637,-122.425517,37.73626276,37.736715,-122.426087,0.0,0.0,0.0,0.0,0.0,1.0,M
6531,8939,-122.4266571,37.73626276,-122.425517,37.73535916,37.735811,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6532,8940,-122.4266571,37.73535916,-122.425517,37.73445555,37.734907,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6533,8941,-122.4266571,37.73445555,-122.425517,37.73355195,37.734004,-122.426087,3.0,0.0,0.0,1.0,9.0,4.0,M
6534,8942,-122.4266571,37.73355195,-122.425517,37.73264834,37.7331,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6535,8943,-122.4266571,37.73264834,-122.425517,37.73174474,37.732197,-122.426087,3.0,0.0,0.0,0.0,4.0,0.0,M
6536,8944,-122.4266571,37.73174474,-122.425517,37.73084113,37.731293,-122.426087,3.0,0.0,4.0,0.0,7.0,10.0,M
6537,8945,-122.4266571,37.73084113,-122.425517,37.72993753,37.730389,-122.426087,4.0,0.0,0.0,0.0,0.0,0.0,M
6538,8946,-122.4266571,37.72993753,-122.425517,37.72903392,37.729486,-122.426087,4.0,0.0,0.0,0.0,1.0,1.0,M
6539,8947,-122.4266571,37.72903392,-122.425517,37.72813032,37.728582,-122.426087,4.0,0.0,0.0,2.0,1.0,3.0,M
6540,8948,-122.4266571,37.72813032,-122.425517,37.72722671,37.727679,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6541,8949,-122.4266571,37.72722671,-122.425517,37.72632311,37.726775,-122.426087,6.0,0.0,0.0,0.0,0.0,0.0,M
6542,8950,-122.4266571,37.72632311,-122.425517,37.7254195,37.725871,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6543,8951,-122.4266571,37.7254195,-122.425517,37.72451589,37.724968,-122.426087,3.0,0.0,0.0,0.0,0.0,0.0,M
6544,8952,-122.4266571,37.72451589,-122.425517,37.72361229,37.724064,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6545,8953,-122.4266571,37.72361229,-122.425517,37.72270868,37.72316,-122.426087,4.0,2.0,0.0,2.0,0.0,0.0,M
6546,8954,-122.4266571,37.72270868,-122.425517,37.72180508,37.722257,-122.426087,1.0,0.0,0.0,0.0,0.0,0.0,M
6547,8955,-122.4266571,37.72180508,-122.425517,37.72090147,37.721353,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6548,8956,-122.4266571,37.72090147,-122.425517,37.71999787,37.72045,-122.426087,4.0,0.0,0.0,2.0,0.0,0.0,M
6549,8957,-122.4266571,37.71999787,-122.425517,37.71909426,37.719546,-122.426087,0.0,1.0,0.0,1.0,0.0,0.0,M
6550,8958,-122.4266571,37.71909426,-122.425517,37.71819066,37.718642,-122.426087,5.0,0.0,0.0,0.0,4.0,0.0,M
6551,8959,-122.4266571,37.71819066,-122.425517,37.71728705,37.717739,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6552,8960,-122.4266571,37.71728705,-122.425517,37.71638345,37.716835,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6553,8961,-122.4266571,37.71638345,-122.425517,37.71547984,37.715932,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6554,8962,-122.4266571,37.71547984,-122.425517,37.71457624,37.715028,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6555,8966,-122.4266571,37.71186542,-122.425517,37.71096182,37.711414,-122.426087,0.0,0.0,0.0,1.0,0.0,0.0,M
6556,8967,-122.4266571,37.71096182,-122.425517,37.71005821,37.71051,-122.426087,0.0,0.0,0.0,1.0,1.0,1.0,M
6557,8968,-122.4266571,37.71005821,-122.425517,37.70915461,37.709606,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6558,8969,-122.4266571,37.70915461,-122.425517,37.708251,37.708703,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,M
6559,8976,-122.425517,37.80674397,-122.4243768,37.80584037,37.806292,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,M
